suite,family,scale,split,time_limit,solver_seeds,path,relative_path,instance,method,seed,training_seed,run_label,warm_start,started_at,status,solving_time,end_to_end_time,cutsel_callback_calls,cutsel_callback_time,cutsel_feature_time,cutsel_device_transfer_time,cutsel_policy_inference_time,cutsel_structure_rerank_time,cutsel_root_calls,cutsel_nonroot_calls,nodes,gap,primal_dual_integral,best_objective,schedule_total_wait,schedule_max_wait,schedule_cadence_cv,schedule_cadence_deviation_sum,n_solutions,has_incumbent,solution_file,solution_write_error,acs_weights,acs_weight_source,policy_model,feature_dim,structure_rerank,decode_type,error
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f030_m010_proc100.lp,spbs\cie_ood_n040_f030_m010_proc100.lp,cie_ood_n040_f030_m010_proc100.lp,hem_beam,2,2,trainseed_2,auto,2026-07-30T14:12:53,timelimit,1200.0,1200.021537200002,1,0.05352299999867682,0.018285751342773438,0.0010008811950683594,0.03251838684082031,0.0,1,0,81243,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f030_m010_proc100.lp,spbs\cie_ood_n040_f030_m010_proc100.lp,cie_ood_n040_f030_m010_proc100.lp,hem_structure,2,2,trainseed_2,auto,2026-07-30T14:32:53,timelimit,1200.0,1199.986874099999,1,0.03308820000165724,0.021248340606689453,0.0009388923645019531,0.007012844085693359,0.0009028911590576172,1,0,70148,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f030_m010_proc100.lp,spbs\cie_ood_n040_f030_m010_proc100.lp,cie_ood_n040_f030_m010_proc100.lp,proposed,2,2,trainseed_2,auto,2026-07-30T14:52:53,timelimit,1200.0,1199.968250599999,1,0.040368000001762994,0.020570993423461914,0.0010142326354980469,0.01466989517211914,0.0010807514190673828,1,0,70607,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f030_m010_proc100.lp,spbs\cie_ood_n040_f030_m010_proc100.lp,cie_ood_n040_f030_m010_proc100.lp,hem,2,2,trainseed_2,auto,2026-07-30T15:12:53,timelimit,1200.0,1199.8983448,1,0.055075799999031005,0.018361806869506836,0.0005345344543457031,0.032692909240722656,0.0,1,0,80595,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n040_f030_m010_proc100.lp,spbs\cie_ood_n040_f030_m010_proc100.lp,cie_ood_n040_f030_m010_proc100.lp,rdmct_feature_only,2,2,trainseed_2,auto,2026-07-30T15:32:53,timelimit,1200.0,1199.9861644000011,1,0.06587239999862504,0.043538570404052734,0.003800630569458008,0.01607990264892578,0.0,1,0,60148,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\seed_2\itr_60.pkl,23,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f012_m036_proc100.lp,spbs\cie_ood_n048_f012_m036_proc100.lp,cie_ood_n048_f012_m036_proc100.lp,hem_structure,2,2,trainseed_2,auto,2026-07-30T15:52:53,timelimit,1200.0,1200.0018517000026,1,0.03061600000000908,0.020520448684692383,0.0,0.008126974105834961,0.002070903778076172,1,0,37771,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f012_m036_proc100.lp,spbs\cie_ood_n048_f012_m036_proc100.lp,cie_ood_n048_f012_m036_proc100.lp,proposed,2,2,trainseed_2,auto,2026-07-30T16:12:53,timelimit,1200.0,1199.9829145000003,1,0.04712660000222968,0.03462719917297363,0.001039743423461914,0.009323835372924805,0.0020105838775634766,1,0,38156,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f012_m036_proc100.lp,spbs\cie_ood_n048_f012_m036_proc100.lp,cie_ood_n048_f012_m036_proc100.lp,hem,2,2,trainseed_2,auto,2026-07-30T16:32:53,timelimit,1200.0,1200.0848867000022,1,0.034885400000348454,0.018073558807373047,0.0010824203491210938,0.015204191207885742,0.0,1,0,56784,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f012_m036_proc100.lp,spbs\cie_ood_n048_f012_m036_proc100.lp,cie_ood_n048_f012_m036_proc100.lp,rdmct_feature_only,2,2,trainseed_2,auto,2026-07-30T16:52:53,timelimit,1200.0,1199.873591200001,1,0.037387499996839324,0.02028679847717285,0.0010001659393310547,0.016275405883789062,0.0,1,0,34348,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\seed_2\itr_60.pkl,23,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f012_m036_proc100.lp,spbs\cie_ood_n048_f012_m036_proc100.lp,cie_ood_n048_f012_m036_proc100.lp,hem_beam,2,2,trainseed_2,auto,2026-07-30T17:12:53,timelimit,1200.0,1199.9997487999935,1,0.0521429000000353,0.01915884017944336,0.0,0.03241872787475586,0.0,1,0,56976,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f024_m024_proc100.lp,spbs\cie_ood_n048_f024_m024_proc100.lp,cie_ood_n048_f024_m024_proc100.lp,proposed,2,2,trainseed_2,auto,2026-07-30T17:32:53,timelimit,1200.0,1199.9761480000016,1,0.07153829999879235,0.061058759689331055,0.0,0.00800013542175293,0.002000093460083008,1,0,32697,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f024_m024_proc100.lp,spbs\cie_ood_n048_f024_m024_proc100.lp,cie_ood_n048_f024_m024_proc100.lp,hem,2,2,trainseed_2,auto,2026-07-30T17:52:53,timelimit,1200.0,1199.9958337999997,1,0.039307700004428625,0.02240467071533203,0.0009989738464355469,0.015145540237426758,0.0,1,0,30360,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f024_m024_proc100.lp,spbs\cie_ood_n048_f024_m024_proc100.lp,cie_ood_n048_f024_m024_proc100.lp,rdmct_feature_only,2,2,trainseed_2,auto,2026-07-30T18:12:53,timelimit,1200.0,1199.9889238000032,1,0.042956700002832804,0.02577948570251465,0.0010030269622802734,0.016149044036865234,0.0,1,0,37634,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\seed_2\itr_60.pkl,23,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f024_m024_proc100.lp,spbs\cie_ood_n048_f024_m024_proc100.lp,cie_ood_n048_f024_m024_proc100.lp,hem_beam,2,2,trainseed_2,auto,2026-07-30T18:32:53,timelimit,1200.0,1200.0142769000013,1,0.057446500002697576,0.023139476776123047,0.0,0.033538818359375,0.0,1,0,30480,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f024_m024_proc100.lp,spbs\cie_ood_n048_f024_m024_proc100.lp,cie_ood_n048_f024_m024_proc100.lp,hem_structure,2,2,trainseed_2,auto,2026-07-30T18:52:53,timelimit,1200.0,1199.9272162999987,1,0.07716719999734778,0.06913232803344727,0.001997709274291992,0.004000663757324219,0.0019981861114501953,1,0,33028,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,hem,2,2,trainseed_2,auto,2026-07-30T19:12:53,timelimit,1200.0,1199.9557589000033,1,0.042332500001066364,0.023752689361572266,0.0,0.01699972152709961,0.0,1,0,37302,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,rdmct_feature_only,2,2,trainseed_2,auto,2026-07-30T19:32:53,timelimit,1200.0,1199.9790428000051,1,0.04692109999450622,0.026999711990356445,0.0010001659393310547,0.01699995994567871,0.0,1,0,43107,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\seed_2\itr_60.pkl,23,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,hem_beam,2,2,trainseed_2,auto,2026-07-30T19:52:53,timelimit,1200.0,1199.9499481999956,1,0.10926340000150958,0.06437230110168457,0.0010366439819335938,0.041277408599853516,0.0,1,0,37248,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,hem_structure,2,2,trainseed_2,auto,2026-07-30T20:12:53,timelimit,1200.0,1200.0505013000002,1,0.03784520000044722,0.026551246643066406,0.0020012855529785156,0.005330562591552734,0.0015652179718017578,1,0,30106,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n048_f036_m012_proc100.lp,spbs\cie_ood_n048_f036_m012_proc100.lp,cie_ood_n048_f036_m012_proc100.lp,proposed,2,2,trainseed_2,auto,2026-07-30T20:32:53,timelimit,1200.0,1199.975756599997,1,0.06468990000576014,0.05283522605895996,0.0009968280792236328,0.007997274398803711,0.0019996166229248047,1,0,29677,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,rdmct_feature_only,2,2,trainseed_2,auto,2026-07-30T20:52:53,timelimit,1200.0,1200.047636000003,1,0.051773599996522535,0.03345894813537598,0.0010080337524414062,0.015849590301513672,0.0,1,0,15790,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\seed_2\itr_60.pkl,23,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,hem_beam,2,2,trainseed_2,auto,2026-07-30T21:12:53,timelimit,1200.0,1200.175121100001,1,0.06913410000561271,0.03255295753479004,0.004000186920166016,0.0314180850982666,0.0,1,0,13128,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,hem_structure,2,2,trainseed_2,auto,2026-07-30T21:32:53,timelimit,1200.0,1199.8755244999993,1,0.1183757999970112,0.0950007438659668,0.0010001659393310547,0.01799917221069336,0.002000570297241211,1,0,10390,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,proposed,2,2,trainseed_2,auto,2026-07-30T21:52:53,timelimit,1200.0,1199.941509199998,1,0.083940899996378,0.04999947547912598,0.0010004043579101562,0.028999805450439453,0.0029993057250976562,1,0,10417,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f016_m048_proc100.lp,spbs\cie_ood_n064_f016_m048_proc100.lp,cie_ood_n064_f016_m048_proc100.lp,hem,2,2,trainseed_2,auto,2026-07-30T22:12:53,timelimit,1200.0,1199.9154893999948,1,0.08910999999352498,0.06600594520568848,0.0010781288146972656,0.0209197998046875,0.0,1,0,12327,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,hem_beam,2,2,trainseed_2,auto,2026-07-30T22:32:53,timelimit,1200.0,1199.9850106000013,1,0.06958049999957439,0.035063982009887695,0.0004801750183105469,0.031113862991333008,0.0,1,0,13979,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,hem_structure,2,2,trainseed_2,auto,2026-07-30T22:52:53,timelimit,1200.0,1200.0369102999975,1,0.09659519999695476,0.07602071762084961,0.0010001659393310547,0.01578211784362793,0.0017402172088623047,1,0,13632,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,proposed,2,2,trainseed_2,auto,2026-07-30T23:12:53,timelimit,1200.0,1199.9022788000002,1,0.7682563999987906,0.7323224544525146,0.0009987354278564453,0.0313265323638916,0.0010004043579101562,1,0,14329,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,beam_search,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,hem,2,2,trainseed_2,auto,2026-07-31T08:21:43,timelimit,1200.0,1199.7907322,1,0.3515663000000586,0.04209423065185547,0.0,0.30400896072387695,0.0,1,0,8645,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\hem\seed_2\itr_60.pkl,13,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f032_m032_proc100.lp,spbs\cie_ood_n064_f032_m032_proc100.lp,cie_ood_n064_f032_m032_proc100.lp,rdmct_feature_only,2,2,trainseed_2,auto,2026-07-31T08:41:43,timelimit,1200.0,1199.9143478,1,0.09578559999999925,0.0710289478302002,0.0,0.02169203758239746,0.0,1,0,8438,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\feature_only\seed_2\itr_60.pkl,23,False,greedy,
cie_ood,dual_source_cluster_tool,40_to_64_wafers,test,1200.0,[],D:\git\git\RDMCT-A3C\cie\data\ood\spbs\cie_ood_n064_f048_m016_proc100.lp,spbs\cie_ood_n064_f048_m016_proc100.lp,cie_ood_n064_f048_m016_proc100.lp,hem_structure,2,2,trainseed_2,auto,2026-07-31T09:01:43,timelimit,1200.0,1201.0352022000002,1,0.08961559999988822,0.06217837333679199,0.0,0.025175094604492188,0.0015027523040771484,1,0,8359,1e+20,120000.0,,0.0,0.0,0.0,0.0,0,False,,,,,D:\git\git\RDMCT-A3C\cie\models\proposed\seed_2\itr_60.pkl,23,True,greedy,
